2025-01-26 18:47:09,723 INFO    StreamThr :68595 [internal.py:wandb_internal():85] W&B internal server running at pid: 68595, started at: 2025-01-26 18:47:09.722945
2025-01-26 18:47:16,184 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: defer
2025-01-26 18:47:16,184 INFO    SenderThread:68595 [sender.py:send_request_defer():610] handle sender defer: 9
2025-01-26 18:47:16,184 INFO    SenderThread:68595 [dir_watcher.py:finish():358] shutting down directory watcher
2025-01-26 18:47:16,498 INFO    SenderThread:68595 [dir_watcher.py:finish():388] scan: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files
2025-01-26 18:47:16,498 INFO    SenderThread:68595 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/requirements.txt requirements.txt
2025-01-26 18:47:16,499 INFO    SenderThread:68595 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/output.log output.log
2025-01-26 18:47:16,501 INFO    SenderThread:68595 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/config.yaml config.yaml
2025-01-26 18:47:16,504 INFO    SenderThread:68595 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/wandb-summary.json wandb-summary.json
2025-01-26 18:47:16,507 INFO    SenderThread:68595 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/wandb-metadata.json wandb-metadata.json
2025-01-26 18:47:16,507 INFO    SenderThread:68595 [sender.py:transition_state():614] send defer: 10
2025-01-26 18:47:16,508 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:47:16,509 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:47:16,511 INFO    HandlerThread:68595 [handler.py:handle_request_defer():184] handle defer: 10
2025-01-26 18:47:16,511 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: defer
2025-01-26 18:47:16,512 INFO    SenderThread:68595 [sender.py:send_request_defer():610] handle sender defer: 10
2025-01-26 18:47:16,512 INFO    SenderThread:68595 [file_pusher.py:finish():169] shutting down file pusher
2025-01-26 18:47:16,889 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:47:16,889 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:47:17,224 INFO    wandb-upload_0:68595 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/requirements.txt
2025-01-26 18:47:17,351 INFO    wandb-upload_2:68595 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/config.yaml
2025-01-26 18:47:17,360 INFO    wandb-upload_1:68595 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/output.log
2025-01-26 18:47:17,363 INFO    wandb-upload_3:68595 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/files/wandb-summary.json
2025-01-26 18:47:17,568 INFO    Thread-11 (_thread_body):68595 [sender.py:transition_state():614] send defer: 11
2025-01-26 18:47:17,569 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:47:17,569 INFO    HandlerThread:68595 [handler.py:handle_request_defer():184] handle defer: 11
2025-01-26 18:47:17,569 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: defer
2025-01-26 18:47:17,569 INFO    SenderThread:68595 [sender.py:send_request_defer():610] handle sender defer: 11
2025-01-26 18:47:17,569 INFO    SenderThread:68595 [file_pusher.py:join():175] waiting for file pusher
2025-01-26 18:47:17,570 INFO    SenderThread:68595 [sender.py:transition_state():614] send defer: 12
2025-01-26 18:47:17,570 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:47:17,570 INFO    HandlerThread:68595 [handler.py:handle_request_defer():184] handle defer: 12
2025-01-26 18:47:17,571 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: defer
2025-01-26 18:47:17,571 INFO    SenderThread:68595 [sender.py:send_request_defer():610] handle sender defer: 12
2025-01-26 18:47:17,571 INFO    SenderThread:68595 [file_stream.py:finish():601] file stream finish called
2025-01-26 18:47:17,891 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:47:18,058 INFO    SenderThread:68595 [file_stream.py:finish():605] file stream finish is done
2025-01-26 18:47:18,058 INFO    SenderThread:68595 [sender.py:transition_state():614] send defer: 13
2025-01-26 18:47:18,059 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:47:18,059 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:47:18,059 INFO    HandlerThread:68595 [handler.py:handle_request_defer():184] handle defer: 13
2025-01-26 18:47:18,059 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: defer
2025-01-26 18:47:18,059 INFO    SenderThread:68595 [sender.py:send_request_defer():610] handle sender defer: 13
2025-01-26 18:47:18,059 INFO    SenderThread:68595 [sender.py:transition_state():614] send defer: 14
2025-01-26 18:47:18,060 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:47:18,060 DEBUG   SenderThread:68595 [sender.py:send():379] send: final
2025-01-26 18:47:18,060 INFO    HandlerThread:68595 [handler.py:handle_request_defer():184] handle defer: 14
2025-01-26 18:47:18,060 DEBUG   SenderThread:68595 [sender.py:send():379] send: footer
2025-01-26 18:47:18,060 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: defer
2025-01-26 18:47:18,060 INFO    SenderThread:68595 [sender.py:send_request_defer():610] handle sender defer: 14
2025-01-26 18:47:18,060 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:47:18,061 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:47:18,061 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: server_info
2025-01-26 18:47:18,061 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:47:18,061 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: server_info
2025-01-26 18:47:18,063 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: get_summary
2025-01-26 18:47:18,063 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: sampled_history
2025-01-26 18:47:18,064 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: internal_messages
2025-01-26 18:47:18,373 DEBUG   SenderThread:68595 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:47:18,374 INFO    MainThread:68595 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2025-01-26 18:47:18,374 INFO    MainThread:68595 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2025-01-26 18:47:18,375 INFO    MainThread:68595 [wandb_run.py:_footer_sync_info():3975] logging synced files
2025-01-26 18:47:18,376 DEBUG   HandlerThread:68595 [handler.py:handle_request():158] handle_request: shutdown
2025-01-26 18:47:18,376 INFO    HandlerThread:68595 [handler.py:finish():882] shutting down handler
2025-01-26 18:47:19,064 INFO    WriterThread:68595 [datastore.py:close():296] close: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184709-aqerwfv8/run-aqerwfv8.wandb
2025-01-26 18:47:19,376 INFO    SenderThread:68595 [sender.py:finish():1615] shutting down sender
2025-01-26 18:47:19,377 INFO    SenderThread:68595 [file_pusher.py:finish():169] shutting down file pusher
2025-01-26 18:47:19,377 INFO    SenderThread:68595 [file_pusher.py:join():175] waiting for file pusher
