2025-01-26 18:40:15,900 DEBUG   HandlerThread:57525 [system_info.py:_probe_git():145] Probing git done
2025-01-26 18:40:15,900 DEBUG   HandlerThread:57525 [system_info.py:probe():200] Probing system done
2025-01-26 18:40:15,900 DEBUG   HandlerThread:57525 [system_monitor.py:probe():223] {'os': 'macOS-15.2-arm64-arm-64bit', 'python': '3.11.1', 'heartbeatAt': '2025-01-26T13:10:15.885480', 'startedAt': '2025-01-26T13:10:14.260896', 'docker': None, 'cuda': None, 'args': ('-a', 'continent', '-tla', '61', '-method', 'neuron masking', '-e', '20', '-t', 'train', '-idd', 'continent', '-bs', '16', '-wb', 'True', '-n', 't(10-0.1)_lr0.001_layer-5', '-lr', '0.001', '-lid', '5', '-d', 'mps'), 'state': 'running', 'program': '/Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/src/main.py', 'codePathLocal': 'src/main.py', 'codePath': 'src/main.py', 'git': {'remote': 'https://github.com/MaheepChaudhary/SAE-Ravel.git', 'commit': 'a882ea83a75a69990daeb2cb9db15b447188d6ac'}, 'email': 'chaudhary.maheep28@gmail.com', 'root': '/Users/maheepchaudhary/pytorch/Projects/SAE-Ravel', 'host': 'Maheeps-MacBook-Pro.local', 'username': 'maheepchaudhary', 'executable': '/Library/Frameworks/Python.framework/Versions/3.11/bin/python3.11', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 4056, 'min': 696, 'max': 4056}, 'cpu_freq_per_core': [{'current': 4056, 'min': 696, 'max': 4056}], 'disk': {'/': {'total': 460.4317207336426, 'used': 10.431808471679688}}, 'gpuapple': {'type': 'Apple M3 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 18.0}}
2025-01-26 18:40:15,900 INFO    HandlerThread:57525 [system_monitor.py:probe():224] Finished collecting system info
2025-01-26 18:40:15,900 INFO    HandlerThread:57525 [system_monitor.py:probe():227] Publishing system info
2025-01-26 18:40:15,901 INFO    HandlerThread:57525 [system_monitor.py:probe():229] Finished publishing system info
2025-01-26 18:40:15,903 DEBUG   SenderThread:57525 [sender.py:send():379] send: files
2025-01-26 18:40:15,903 INFO    SenderThread:57525 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2025-01-26 18:40:15,980 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: python_packages
2025-01-26 18:40:15,980 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: python_packages
2025-01-26 18:40:15,981 DEBUG   SenderThread:57525 [sender.py:send():379] send: telemetry
2025-01-26 18:40:15,981 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: stop_status
2025-01-26 18:40:15,981 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: stop_status
2025-01-26 18:40:15,981 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: internal_messages
2025-01-26 18:40:16,197 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/requirements.txt
2025-01-26 18:40:16,197 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/wandb-metadata.json
2025-01-26 18:40:16,337 DEBUG   SenderThread:57525 [sender.py:send():379] send: telemetry
2025-01-26 18:40:16,337 DEBUG   SenderThread:57525 [sender.py:send():379] send: run
2025-01-26 18:40:16,648 INFO    SenderThread:57525 [sender.py:send_run():1035] updated run: lta68o07
2025-01-26 18:40:16,985 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: internal_messages
2025-01-26 18:40:17,034 INFO    wandb-upload_0:57525 [upload_job.py:push():130] Uploaded file /var/folders/_x/mkf1szd12yv28px5ztl_sjjr0000gn/T/tmp_hcl8fyewandb/vl8c05na-wandb-metadata.json
2025-01-26 18:40:17,202 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/config.yaml
2025-01-26 18:40:17,202 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/output.log
2025-01-26 18:40:17,781 DEBUG   SenderThread:57525 [sender.py:send():379] send: exit
2025-01-26 18:40:17,781 INFO    SenderThread:57525 [sender.py:send_exit():586] handling exit code: 1
2025-01-26 18:40:17,781 INFO    SenderThread:57525 [sender.py:send_exit():588] handling runtime: 2
2025-01-26 18:40:17,782 INFO    SenderThread:57525 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-01-26 18:40:17,782 INFO    SenderThread:57525 [sender.py:send_exit():594] send defer
2025-01-26 18:40:17,782 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:17,782 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 0
2025-01-26 18:40:17,782 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:17,782 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 0
2025-01-26 18:40:17,782 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 1
2025-01-26 18:40:17,782 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:17,782 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 1
2025-01-26 18:40:17,782 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:17,782 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 1
2025-01-26 18:40:17,782 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 2
2025-01-26 18:40:17,782 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:17,782 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 2
2025-01-26 18:40:17,782 INFO    HandlerThread:57525 [system_monitor.py:finish():203] Stopping system monitor
2025-01-26 18:40:17,782 DEBUG   SystemMonitor:57525 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-01-26 18:40:17,782 INFO    HandlerThread:57525 [interfaces.py:finish():200] Joined cpu monitor
2025-01-26 18:40:17,782 DEBUG   SystemMonitor:57525 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-01-26 18:40:17,782 INFO    HandlerThread:57525 [interfaces.py:finish():200] Joined disk monitor
2025-01-26 18:40:17,782 DEBUG   SystemMonitor:57525 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-01-26 18:40:17,782 INFO    HandlerThread:57525 [interfaces.py:finish():200] Joined gpuapple monitor
2025-01-26 18:40:17,783 INFO    HandlerThread:57525 [interfaces.py:finish():200] Joined memory monitor
2025-01-26 18:40:17,783 INFO    HandlerThread:57525 [interfaces.py:finish():200] Joined network monitor
2025-01-26 18:40:17,783 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:17,783 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 2
2025-01-26 18:40:17,783 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 3
2025-01-26 18:40:17,783 DEBUG   SenderThread:57525 [sender.py:send():379] send: telemetry
2025-01-26 18:40:17,783 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:17,783 DEBUG   SenderThread:57525 [sender.py:send():379] send: stats
2025-01-26 18:40:17,783 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 3
2025-01-26 18:40:17,783 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:17,783 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 3
2025-01-26 18:40:17,783 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 4
2025-01-26 18:40:17,783 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:17,783 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 4
2025-01-26 18:40:17,783 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:17,783 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 4
2025-01-26 18:40:17,783 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 5
2025-01-26 18:40:17,783 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:17,783 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 5
2025-01-26 18:40:17,784 DEBUG   SenderThread:57525 [sender.py:send():379] send: summary
2025-01-26 18:40:17,784 INFO    SenderThread:57525 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-01-26 18:40:17,784 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:17,784 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 5
2025-01-26 18:40:17,784 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 6
2025-01-26 18:40:17,784 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:17,784 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 6
2025-01-26 18:40:17,784 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:17,784 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 6
2025-01-26 18:40:17,785 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: status_report
2025-01-26 18:40:18,120 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 7
2025-01-26 18:40:18,121 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:18,121 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 7
2025-01-26 18:40:18,121 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:18,121 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 7
2025-01-26 18:40:18,207 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/config.yaml
2025-01-26 18:40:18,207 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/wandb-summary.json
2025-01-26 18:40:18,783 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:40:19,212 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/output.log
2025-01-26 18:40:19,487 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 8
2025-01-26 18:40:19,488 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:40:19,488 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:19,488 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 8
2025-01-26 18:40:19,488 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:19,488 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 8
2025-01-26 18:40:19,488 INFO    SenderThread:57525 [job_builder.py:build():440] Attempting to build job artifact
2025-01-26 18:40:19,488 INFO    SenderThread:57525 [job_builder.py:_get_source_type():569] is repo sourced job
2025-01-26 18:40:19,515 INFO    SenderThread:57525 [job_builder.py:build():545] adding wandb-job metadata file
2025-01-26 18:40:19,517 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 9
2025-01-26 18:40:19,517 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:19,517 DEBUG   SenderThread:57525 [sender.py:send():379] send: artifact
2025-01-26 18:40:19,517 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 9
2025-01-26 18:40:19,783 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:40:20,215 INFO    Thread-12 :57525 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/output.log
2025-01-26 18:40:21,568 INFO    SenderThread:57525 [sender.py:send_artifact():1537] sent artifact job-https___github.com_MaheepChaudhary_SAE-Ravel.git_src_main.py - {'id': 'QXJ0aWZhY3Q6MTQ2NzgwNDg1NQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU0OTI4MDY4Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTQ2NzgwNDg1NQ==', 'versionIndex': 0}}}
2025-01-26 18:40:21,568 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:21,568 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 9
2025-01-26 18:40:21,568 INFO    SenderThread:57525 [dir_watcher.py:finish():358] shutting down directory watcher
2025-01-26 18:40:22,224 INFO    SenderThread:57525 [dir_watcher.py:finish():388] scan: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files
2025-01-26 18:40:22,224 INFO    SenderThread:57525 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/requirements.txt requirements.txt
2025-01-26 18:40:22,224 INFO    SenderThread:57525 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/output.log output.log
2025-01-26 18:40:22,226 INFO    SenderThread:57525 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/config.yaml config.yaml
2025-01-26 18:40:22,226 INFO    SenderThread:57525 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/wandb-summary.json wandb-summary.json
2025-01-26 18:40:22,228 INFO    SenderThread:57525 [dir_watcher.py:finish():402] scan save: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/wandb-metadata.json wandb-metadata.json
2025-01-26 18:40:22,228 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 10
2025-01-26 18:40:22,229 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:40:22,229 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:22,230 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 10
2025-01-26 18:40:22,231 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:22,231 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 10
2025-01-26 18:40:22,231 INFO    SenderThread:57525 [file_pusher.py:finish():169] shutting down file pusher
2025-01-26 18:40:22,790 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:40:22,790 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:40:23,053 INFO    wandb-upload_2:57525 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/config.yaml
2025-01-26 18:40:23,157 INFO    wandb-upload_3:57525 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/wandb-summary.json
2025-01-26 18:40:23,160 INFO    wandb-upload_0:57525 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/requirements.txt
2025-01-26 18:40:23,185 INFO    wandb-upload_1:57525 [upload_job.py:push():130] Uploaded file /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/files/output.log
2025-01-26 18:40:23,391 INFO    Thread-11 (_thread_body):57525 [sender.py:transition_state():614] send defer: 11
2025-01-26 18:40:23,392 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:23,392 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 11
2025-01-26 18:40:23,392 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:23,393 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 11
2025-01-26 18:40:23,393 INFO    SenderThread:57525 [file_pusher.py:join():175] waiting for file pusher
2025-01-26 18:40:23,393 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 12
2025-01-26 18:40:23,394 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:23,394 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 12
2025-01-26 18:40:23,394 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:23,394 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 12
2025-01-26 18:40:23,394 INFO    SenderThread:57525 [file_stream.py:finish():601] file stream finish called
2025-01-26 18:40:23,781 INFO    SenderThread:57525 [file_stream.py:finish():605] file stream finish is done
2025-01-26 18:40:23,781 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 13
2025-01-26 18:40:23,782 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:23,782 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 13
2025-01-26 18:40:23,782 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:23,782 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 13
2025-01-26 18:40:23,782 INFO    SenderThread:57525 [sender.py:transition_state():614] send defer: 14
2025-01-26 18:40:23,782 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: defer
2025-01-26 18:40:23,782 INFO    HandlerThread:57525 [handler.py:handle_request_defer():184] handle defer: 14
2025-01-26 18:40:23,782 DEBUG   SenderThread:57525 [sender.py:send():379] send: final
2025-01-26 18:40:23,782 DEBUG   SenderThread:57525 [sender.py:send():379] send: footer
2025-01-26 18:40:23,782 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: defer
2025-01-26 18:40:23,782 INFO    SenderThread:57525 [sender.py:send_request_defer():610] handle sender defer: 14
2025-01-26 18:40:23,783 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:40:23,783 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:40:23,783 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: server_info
2025-01-26 18:40:23,783 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: server_info
2025-01-26 18:40:23,784 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: poll_exit
2025-01-26 18:40:23,784 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: get_summary
2025-01-26 18:40:23,785 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: sampled_history
2025-01-26 18:40:23,785 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: internal_messages
2025-01-26 18:40:24,095 DEBUG   SenderThread:57525 [sender.py:send_request():406] send_request: poll_exit
2025-01-26 18:40:24,095 INFO    MainThread:57525 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2025-01-26 18:40:24,095 INFO    MainThread:57525 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2025-01-26 18:40:24,095 INFO    MainThread:57525 [wandb_run.py:_footer_sync_info():3975] logging synced files
2025-01-26 18:40:24,096 DEBUG   HandlerThread:57525 [handler.py:handle_request():158] handle_request: shutdown
2025-01-26 18:40:24,096 INFO    HandlerThread:57525 [handler.py:finish():882] shutting down handler
2025-01-26 18:40:24,789 INFO    WriterThread:57525 [datastore.py:close():296] close: /Users/maheepchaudhary/pytorch/Projects/SAE-Ravel/wandb/run-20250126_184014-lta68o07/run-lta68o07.wandb
2025-01-26 18:40:25,098 INFO    SenderThread:57525 [sender.py:finish():1615] shutting down sender
2025-01-26 18:40:25,098 INFO    SenderThread:57525 [file_pusher.py:finish():169] shutting down file pusher
2025-01-26 18:40:25,098 INFO    SenderThread:57525 [file_pusher.py:join():175] waiting for file pusher
